Joueur;Poste;Côte;Note;Variation;But;j28;j27;j26;j25;j24;j23;j22;j21;j13;j12;j11;j10;j9;j8;j7;j6;j5;j4;j3;j2;j1;DMI;Club;Prochain opposant;Victoire probable
Ali-Cho Mohamed;M;9;4.92/12;0.29;0;;;;-5;-5;-5;-5;;;;-5;;-5;;;(4.5);(4.5);-5;;;;5.5;Angers;Saint-Étienne;43.30% - 40.16%
Alioui Rachid;A;4;4.50{4.21/7};0.00{0.49};0;;;;;;;;;;;;;;;(4.5);;;;;;;;Angers;Saint-Étienne;43.30% - 40.16%
Amadou Ibrahim;M;9;5.03/17(5.67/3){5.06/27};0.80(0.58){0.71};0;6;-5;6;;4;-5;(4.5);4.5;5.5†J;6;5.5;6;3.5;5.5;4.5;;;;;;;;Angers;Saint-Étienne;43.30% - 40.16%
Bahoken Stéphane;A;11;4.78/20(4.75/2){4.77/26};1.26(0.35){1.19};5{7};(4.5);-5;;;;;;3.5;4J;7*;5;8**;(4.5);6;;2.5;4.5;5*;6*;-5;;4;Angers;Saint-Étienne;43.30% - 40.16%
Bamba Abdoulaye;D;5;4.69/13{4.84/16};0.88{0.87};0;;4.5;5;;;5.5;;;5;;;;;;4.5;3;5;3;5.5;4.5;6;;Angers;Saint-Étienne;43.30% - 40.16%
Bemanga Kevin;M;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Angers;Saint-Étienne;43.30% - 40.16%
Bernardoni Paul;G;11;4.96/28{5.01/34};1.28{1.23};0;6.5;4;6;3.5;3;6;6;4;6;6;4.5;6;3J;3.5;5;3;6;4;7;5.5;6;6.5;Angers;Saint-Étienne;43.30% - 40.16%
Bobichon Antonin;M;8;5.07/15(5.00){5.14/18};0.84{0.98};0{1};-5;;;-5;;6;;;;-5;-5;-5;;-5;;;4;4;7.5;(4.5);;4.5;Angers;Saint-Étienne;43.30% - 40.16%
Boma Kévin;D;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Angers;Saint-Étienne;43.30% - 40.16%
Boufal Sofiane;M;10;5.04/12(4.75/6){4.94/16};0.92(0.88){0.83};1;6;5;-5;4;3.5;-5;;-5;5.5†J;(5.5);;;4.5;7*;4.5;;;;;;;;Angers;Saint-Étienne;43.30% - 40.16%
Butelle Ludovic;G;7;0.00{5.75/4};0.00{0.96};0;;;;;;;;;;;;;;;;;;;;;;;Angers;Saint-Étienne;43.30% - 40.16%
Cabot Jimmy;M;9;5.00/16;0.77{0.69};1;;;;-5;4.5;;;-5;(5.5);6;;(6.5*);3.5;5;(5.5);(4.5);;;;;;4.5;Angers;Saint-Étienne;43.30% - 40.16%
Capelle Pierrick;M;14;5.14/25(5.28/18){5.19/29};0.99(0.77);3;-5;4;-5;4;-5;5.5;6*;5;(6*);(6.5*);6;;;;4.5;3.5;7.5;3;5;-5;-5;4.5;Angers;Saint-Étienne;43.30% - 40.16%
Diony Lois;A;12;4.63/26{4.59/32};0.96{0.93};4{5};5;6.5*;4.5J;4J;3;4.5;6.5*;-5;(4.5);(4.5);(4.5);(6*);3;(4.5);4;-4;-5;(4.5);(4.5);;;4.5;Angers;Saint-Étienne;43.30% - 40.16%
Doumbia Souleyman;D;10;4.82/22(4.75/2){4.93/27};1.05(0.35){1.02};0;5J;4.5;;3.5;3°;5;7;4;;6;5;5;3.5;-6;4J;;;;5;4;7;5;Angers;Saint-Étienne;43.30% - 40.16%
Ebosse Enzo;D;4;4.33/6{4.55/10};1.33{1.23};0;;;;;;;;;;;;;;5†;-5;2;-5;3.5J;;;(5.5);;Angers;Saint-Étienne;43.30% - 40.16%
El Melali Farid;M;8;4.89/14{4.90/15};0.35{0.34};0;;-5;;;;-5;-5;;-5;(4.5);(5.5);(5.5);;;;;;;;5;(4.5);4.5;Angers;Saint-Étienne;43.30% - 40.16%
Elhadji Djibril Diaw;D;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Angers;Saint-Étienne;43.30% - 40.16%
Falouh Oussama;D;2;0.00;0.00;0;;;;;;;;;;;;;;8*;4.5J;3.5;7*;5;6J;4.5;5.5;;Angers;Saint-Étienne;43.30% - 40.16%
Fortuné Yassin;A;1;0.00;0.00;0;;;;;;;;;7*;7;6;7;4;;;3;(5.5);5.5;-6;-5;(4.5);;Angers;Saint-Étienne;43.30% - 40.16%
Fulgini Angelo;M;16;5.63/26(6.00/5){5.58/32};1.27(1.22){1.21};5;8*;5;6;6;5;;5;7*;(4.5);;-5;-5;(4.5);;;;;;;;;5;Angers;Saint-Étienne;43.30% - 40.16%
Lassana Coulibaly;M;13;5.22/25(5.41/16);0.87(0.84);1;6;5;6.5;4J;(5.5);6;7.5*J;5;;;;;;5;-5;(4.5);;;;;;5.5;Angers;Saint-Étienne;43.30% - 40.16%
Manceau Vincent;D;9;4.76/19{4.74/23};0.86{0.80};0;;;6;3.5;3;;6;4.5;6;5J;5.5;5J;4;5.5;6.5*;(5.5);4.5J;3.5;6;5;5.5;5;Angers;Saint-Étienne;43.30% - 40.16%
Mangani Thomas;M;16;5.28/25{5.16/28};1.04{1.05};3;;6*;6;6*;4.5;5;7;-5;5;6†;;6.5;3.5;;;;;;;;;5;Angers;Saint-Étienne;43.30% - 40.16%
Mouanga Kevin;D;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Angers;Saint-Étienne;43.30% - 40.16%
Ould Khaled Zinédine;M;2;0.00{5.50};0.00;0;;;;;;;;;;;;;;;;2;4.5;3;-5;;;;Angers;Saint-Étienne;43.30% - 40.16%
Pavlovic Mateo;D;6;4.63/8(6.00){4.83/12};1.43{1.23};0;6;;;;;5.5;6;;;;;;;;;;;;;;4.5;;Angers;Saint-Étienne;43.30% - 40.16%
Pereira Lage Mathias;M;14;5.24/21(5.28/20){5.12/26};0.70{0.73};3;5.5J;-5;-5;(4.5);-5;-5;5.5;-5;5.5;7*;5J;7*J;-5;;;;;;;;;5;Angers;Saint-Étienne;43.30% - 40.16%
Petkovic Danijel;G;3;0.00{6.00/2};0.00{1.41};0;;;;;;;;;;;;;;;;;;;;;;;Angers;Saint-Étienne;43.30% - 40.16%
Taibi Waniss;M;1;0.00;0.00;0;;;;;;;;;;;;;;-5;(4.5);4;6*;-5;-4;5.5;7;;Angers;Saint-Étienne;43.30% - 40.16%
Thioub Sada;A;10;5.05/21{5.06/27};0.82{0.75};1;;;5;(4.5);-5;5;-5;5;;;5.5;7;-5;6;4.5J;;;;5;4.5;6;;Angers;Saint-Étienne;43.30% - 40.16%
Thomas Romain;D;15;5.06/24(4.58/6){5.17/29};1.07(1.02){1.06};3{4};5.5;4;5.5;3.5;3.5;5.5;;4;5.5;4.5;5;6;4J;6;5J;4*;5.5*;3;6;4;7*;5.5;Angers;Saint-Étienne;43.30% - 40.16%
Traoré Ismael;D;16;5.02/27(4.30/5){5.05/32};1.10(1.15){1.06};3;6;4.5;4.5;3;3.5;;6;4;5.5;5.5J;5;7.5;4.5;(6.5);4J;6;5.5;-6;-4;;;6;Angers;Saint-Étienne;43.30% - 40.16%
Adli Yacine;M;13;5.14/25(5.00){5.12/30};1.10{1.03};1;5J;;4;5;4;4.5;6;5.5;-6;(7*);-5;(4.5);3;;;-6;;;;;;4.5/6;Bordeaux;Dijon;53.70% - 49.02%
Bakwa Dilane;A;5;4.75/6;0.61;0;;;;;(4.5);(4.5);;;;;;;;6;4;7*;6;5†;5;7*J;6;6;Bordeaux;Dijon;53.70% - 49.02%
Basic Toma;M;14;5.20/25{5.32/30};1.15{1.09};4{5};;;;5.5;4;3.5;5.5;5.5;5.5;3.5;5.5;4.5;3;5.5;3.5;(5.5);;2;6;6.5;6;05-juil;Bordeaux;Dijon;53.70% - 49.02%
Baysse Paul;D;12;5.13/23;1.25;1;;4;;5.5;4.5;3.5;4.5;5.5;6;6;6;;;7;4;;;;;;;5.5;Bordeaux;Dijon;53.70% - 49.02%
Ben Arfa Hatem;M;14;5.32/19(4.75/8){5.13/24};1.36(1.00){1.29};2;(5.5);(4.5);4.5;5;3.5J;3.5J;6.5;5;7.5*;7;7*;5;3;6;3.5†;6;6;4.5J;5;5.5;;;Bordeaux;Dijon;53.70% - 49.02%
Benito Loris;D;11;4.91/23(5.00){4.89/28};1.05{1.00};0;5;;3.5;5.5;4;3.5;4.5;5;6;(5.5);;4;3;;;;;;;;;04-juin;Bordeaux;Dijon;53.70% - 49.02%
Bessile Loic;D;1;0.00;0.00;0;;;;;;;;;;;;;;(6*);(5.5);(4.5);-5;5;-4;-4;(4.5);;Bordeaux;Dijon;53.70% - 49.02%
Briand Jimmy;A;6;4.55/20(4.50){4.63/23};0.51{0.57};1{2};(4.5);;(4.5);;-4;;;;(4.5);(4.5);(4.5);(4.5);-4;;;;;;;;;6/4.5;Bordeaux;Dijon;53.70% - 49.02%
Cardoso David;D;1;0.00;0.00;0;;;;;;;;;;;;;;6;5;6;6;5.5;6;6;6;;Bordeaux;Dijon;53.70% - 49.02%
Costil Benoît;G;18;5.36/28(4.70/5){5.34/34};1.06(0.67){1.01};0;5;5;4;5.5;4;3.5;4.5;6;6.5;7;6;4;3;4.5;4;5;6;6;4.5;5;6J;06-avr;Bordeaux;Dijon;53.70% - 49.02%
de Preville Nicolas;A;10;4.72/25(4.50){4.92/30};0.61{0.83};0{1};(4.5);;(4.5);-5;4.5;(4.5);(4.5);(4.5);-5;-5;;(4.5);-4;;;;;;;;;4.5/5;Bordeaux;Dijon;53.70% - 49.02%
Diarra Ibrahim;A;1;0.00;0.00;0;;;;;;;;;;;;;;5;-5;(4.5);-5;4.5;4;6.5;5;;Bordeaux;Dijon;53.70% - 49.02%
Hwang Ui-Jo;A;18;5.02/26(5.12/17){5.08/32};1.06(1.21){1.05};6{9};4;4;4.5;4.5;5.5*;3;4;8**;5.5;5;;;4;;;;;;;;;7/4.5;Bordeaux;Dijon;53.70% - 49.02%
Jovanovic Vukasin;D;3;0.00{5.50};0.00;0;;;;;;;;;;;;;;;;7*;5;(6*);5;-5;(4.5);;Bordeaux;Dijon;53.70% - 49.02%
Kalu Samuel;M;13;5.21/17(4.88/4){5.23/20};0.71(0.48){0.66};4;5;5.5*;4.5J;(4.5);;5;6*;5;;;5.5;;;;;6;5.5;5.5;6;7.5;6;7;Bordeaux;Dijon;53.70% - 49.02%
Koscielny Laurent;D;14;5.43/21(5.32/11){5.23/26};0.94(0.87){0.97};0;6;4.5J;5;6;5J;4;4;6J;;5;6;4;4;;;;-5;;;;(5.5);3.5/6;Bordeaux;Dijon;53.70% - 49.02%
Kwateng Enock;D;8;4.88/13{4.68/17};0.82{0.93};0;;;5;6.5;5;3;;;;4.5;5.5;4;-5;;;;;;;;;;Bordeaux;Dijon;53.70% - 49.02%
Lacoux Tom;M;8;4.71/7(4.50/2);0.39(0.71);0;-5;4;;-5;(4.5);(4.5);-5;-5;;;;;;4.5J;(6.5*);4;4.5;-4;-5;6.5*;5;;Bordeaux;Dijon;53.70% - 49.02%
Lima Semedo Darren;G;1;0.00;0.00;0;;;;;;;;;5;5.5;4.5;4;;;;;;;;;;;Bordeaux;Dijon;53.70% - 49.02%
Mara Sékou;A;1;4.50;0.00;0;;(4.5);;;;;;;;;;;;;;;;;;;;;Bordeaux;Dijon;53.70% - 49.02%
Mexer;D;4;4.17/3{4.38/4};1.15{1.03};0;5.5;3.5;3.5;;;;;;;;;;;;;;;;;;;;Bordeaux;Dijon;53.70% - 49.02%
Otávio;M;10;5.53/18{5.59/23};1.08{1.04};1;;;;;;;;;;;;;;4J;4.5;;6;5.5;5.5;7;6.5;5.5;Bordeaux;Dijon;53.70% - 49.02%
Oudin Remi;M;17;5.41/28{5.44/33};1.13{1.08};4{5};5J;4;5.5;6;3.5;4.5;6;6.5;5.5;5J;6;5;3.5;(7*);5;7.5*;(4.5);4.5;5.5;7J;(5.5);6.5/7.5;Bordeaux;Dijon;53.70% - 49.02%
Poundjé Maxime;D;6;5.00/11;0.32;0;;;-5;;;;-5;(5.5);(4.5);-5;(4.5);4.5;4.5;7;2.5°;6J;5.5;(5.5);;;;;Bordeaux;Dijon;53.70% - 49.02%
Poussin Gaëtan;G;7;0.00;0.00;0;;;;;;;;;6;;;4;3;;-5;;;;-5;-5;5.5;;Bordeaux;Dijon;53.70% - 49.02%
Rouyard Davy;G;1;0.00;0.00;0;;;;;;;;;-5;;;;;;;;;;;;;;Bordeaux;Dijon;53.70% - 49.02%
Sabaly Youssouf;D;9;4.89/23(5.00/2){4.83/29};0.90;0;5;5;;;;;4.5;4.5;;;;;;;;;;;;;;4/5.5;Bordeaux;Dijon;53.70% - 49.02%
Seri Jean Michael;M;9;4.80/5;0.27;0;4.5J;5;4.5;5;-5;;;;;;;;;6;2.5;5.5;5J;4.5;4.5;5J;5.5;;Bordeaux;Dijon;53.70% - 49.02%
Sow Ismael;D;1;0.00;0.00;0;;;;;;;;;5.5;5;6;;3.5;;;;;;;;;;Bordeaux;Dijon;53.70% - 49.02%
Traoré Amadou;A;7;4.59/11(4.50);0.58;0;(4.5);;-5;;(4.5);(4.5);(4.5);-4;;;;;;-5;;;;;;;;;Bordeaux;Dijon;53.70% - 49.02%
Zerkane Mehdi;M;8;4.86/18(5.00/4);0.66(0.91);0;4;4.5;(5.5);-6;;;;;;;-4;;;-5;(5.5);-5;;;;;4;5;Bordeaux;Dijon;53.70% - 49.02%
Baal Ludovic;D;4;4.50/5{4.57/7};1.27{1.06};0;;;;;;;-5;;5.5;5;5;5;-4;;3.5;;;;;3.5;;3.5;Brest;Marseille;27.00% - 26.46%
Bain Denys;D;3;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Brest;Marseille;27.00% - 26.46%
Bangoura Cheick Djibril;M;3;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Brest;Marseille;27.00% - 26.46%
Battocchio Cristian;M;6;4.93/15{4.90/21};0.59{0.58};0;;;;;;;;;;;;;;3.5;;;-5;(4.5);-6;;(4.5);;Brest;Marseille;27.00% - 26.46%
Belkebla Haris;M;14;5.06/27(5.04/13){5.17/33};0.92(0.78){0.90};0;-5;5;4.5J;5J;6;5.5;3.5;6;(5.5);(5.5);-5;-5;-5;4;5.5;5.5J;4.5;4.5J;4.5†;4;3.5;4;Brest;Marseille;27.00% - 26.46%
Benvindo Killian;M;1;0.00;0.00;0;;;;;;;;;4.5J;7;7;6;5;;;;;;;;;;Brest;Marseille;27.00% - 26.46%
Brassier Lilian;D;4;5.13/4(5.00/2){5.00/8};0.48(0.71){0.53};0;5.5J;4.5;;;;5;;;;;;;;;;;;;;;;;Brest;Marseille;27.00% - 26.46%
Cardona Irvin;A;14;4.77/26(5.50/3){4.81/32};1.27(0.87){1.20};8{9};6*;(4.5);6*;;5;-4;6*;(4.5);;;5.5;;;(4.5);(4.5);;-4;-6;(6*);4;2.5;4;Brest;Marseille;27.00% - 26.46%
Charbonnier Gaëtan;A;11;4.91/27(5.00/3){4.88/33};0.90(0.50){0.86};4{5};5.5J;(4.5);-5;;5.5;(6*);(4.5);(4.5);3.5;7.5**J;7*;6*;3.5;4.5J;4;6;6*;5.5;7;7*;-4;7;Brest;Marseille;27.00% - 26.46%
Chardonnet Brendan;D;14;5.26/23(5.35/17){5.22/29};0.96(1.01){0.91};2;6;4.5;7*;6;6;4.5;3.5;5;(4.5);-4;-4;(4.5);-4;;;6;;-5;-5;;3.5;;Brest;Marseille;27.00% - 26.46%
Cibois Sebastien;G;10;4.83/3;1.61;0;;;3;5.5;6;;;;4.5;6;;5.5;5;;;;;;;;;;Brest;Marseille;27.00% - 26.46%
Dioh Idrissa;M;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Brest;Marseille;27.00% - 26.46%
Duverne Jean-Kevin;D;9;4.45/21{4.56/27};1.19{1.09};1;;;;;;;3.5;;;;;;;4.5;3J;5.5;3.5;5;6;3.5;2J;3.5;Brest;Marseille;27.00% - 26.46%
Fadiga Bandiougou;M;4;4.71/7;0.27;0;;;(4.5);;;;;;4J;6;7*;5.5;4;4;6*;7.5*;5.5;5.5;6.5;7*;5;;Brest;Marseille;27.00% - 26.46%
Faivre Romain;M;26;5.89/28;1.09;5;-5;5.5;5.5;5.5;7.5*;-4;4.5;5.5;5.5;8;7.5;6;5;3;-5;;;6.5;(5.5);-6;3;7;Brest;Marseille;27.00% - 26.46%
Faussurier Julien;D;8;4.96/13(5.17/3){4.93/14};1.07(0.29){1.04};0;5;-5;(5.5);;5;-6;-5;;;;;;4;4.5;3;;4.5;4.5°;6;;;6;Brest;Marseille;27.00% - 26.46%
Hassen Mouez;G;1;0.00;0.00;0;;;;;;;;;;;;;;;(4.5);;;;;(4.5);-4;;Brest;Marseille;27.00% - 26.46%
Herelle Christophe;D;10;4.72/16{4.90/21};0.75{0.89};0{1};;;4;5.5;4.5;4.5;;5;(4.5);;;;;(4.5);-5;(4.5);(4.5);(7*);;5.5;4.5;;Brest;Marseille;27.00% - 26.46%
Honorat Franck;M;19;5.67/27(5.72/25){5.56/32};1.14(1.16){1.10};8;7.5*;4.5;6;5;-6;3.5;7.5*;6;5;7;7.5*;6;6*J;3.5;4.5;6;4;4;6.5;4;2.5;5.5;Brest;Marseille;27.00% - 26.46%
Jean Lucas;M;10;4.97/16(6.25/2);0.90(1.77){0.87};0;7.5;5;;5.5;6;3.5;(4.5);(4.5);6;7.5;5;6J;6;(4.5);;6.5;(4.5);;;;;;Brest;Marseille;27.00% - 26.46%
Larsonneur Gautier;G;15;5.20/25(6.00/2){5.24/31};1.46(1.41){1.33};0;5;7;;;;2.5;3.5;4.5;5;6;4.5;4;;4;-4;5;6.5;5;5.5;(4.5);3.5;4;Brest;Marseille;27.00% - 26.46%
Lasne Paul;M;13;5.05/20(5.14/11){5.10/24};0.87(0.90){0.90};0{1};5.5;5.5;3.5;5;6;6;5;5.5;-4;(4.5);-4;(4.5);(4.5);;4.5;-5;;;;(4.5);;;Brest;Marseille;27.00% - 26.46%
Le Douaron Jeremy;A;10;4.63/20(4.50);0.70;1;(4.5);;(4.5);(4.5);(4.5);(6*);(4.5);;;;-5;;;;;;;(4.5);-6;(4.5);-5;4.5;Brest;Marseille;27.00% - 26.46%
M Bock Hianga a;M;5;4.90/10;0.46;0;;;;;;;;;;;-5;;5;3.5;4.5;5J;5.5*;7*;;;;4.5;Brest;Marseille;27.00% - 26.46%
Magnetti Hugo;M;5;4.83/6{4.95/10};0.26{0.28};0;;;;;;;;;4;5;6.5*;6;6;;;;;;;;;4.5;Brest;Marseille;27.00% - 26.46%
Mounie Steve;A;18;5.24/25(5.50/5);1.10(1.12);7;7*;4;5.5;5;(6*);4;5;3.5;;;;;;4;3.5;6.5;4.5;7.5*;8*;4;;;Brest;Marseille;27.00% - 26.46%
NGoma Ferris;M;3;0.00;0.00;0;;;;;;;;;5;5;7;8*;4.5J;(4.5);4;;-5;;4;5;8*;;Brest;Marseille;27.00% - 26.46%
Perraud Romain;D;15;5.13/26(4.80/5){5.11/31};1.36(1.15){1.26};3;4.5J;3;5;5.5;6;;3.5;4.5;;;;;-5;;;5.5;4.5;;5;4;3;4;Brest;Marseille;27.00% - 26.46%
Philippoteaux Romain;M;9;5.03/16{5.11/22};1.06{1.03};2{3};;(4.5);;;;5;;4.5;5J;6;5.5;7*;;;;;;;;;;;Brest;Marseille;27.00% - 26.46%
Pierre-Gabriel Ronaël;D;11;4.89/22(4.75/4);0.92(0.50);1;-5;5;4;5;;5;3;4.5;;;;;;4.5;5J;4;5.5;7;6;4.5;6.5;4;Brest;Marseille;27.00% - 26.46%
Allagbe Saturnin;G;7;4.50/4{5.25/10};0.41{0.98};0;;;;;;;;;;;;;4.5;;;;;;;3.5;(5.5);4;Dijon;Bordeaux;46.30% - 29.24%
Arli Amir;M;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Dijon;Bordeaux;46.30% - 29.24%
Assalé Roger;A;6;4.73/11(5.25/2){4.92/25};0.61(1.06){0.83};1{3};6*;(4.5);;;;;5;-5;;(4.5);4.5;5;4.5;;;3.5;5;;;;;3.5;Dijon;Bordeaux;46.30% - 29.24%
Benzia Yassine;M;4;5.00{5.13/4};0.00{0.48};0;-5;;;;;;;;;;;;;;;;;;;;;4.5;Dijon;Bordeaux;46.30% - 29.24%
Boey Sacha;D;9;4.64/22{4.71/24};0.58{0.62};0;;4;4.5;5;3.5;(4.5);4.5;4.5;5;5.5;(4.5);4;5J;4.5;;4.5;;;;;3.5;;Dijon;Bordeaux;46.30% - 29.24%
Celina Bersant;M;11;5.07/23(5.05/19);0.93(0.94);0;4;3J;(4.5);4;5;(5.5);6;4;5.5;5.5;5.5;5.5;;-5;;-5;6.5;4;;;;5;Dijon;Bordeaux;46.30% - 29.24%
Chafik Fouad;D;8;4.69/16(3.00){4.68/19};0.79{0.75};0;3;;-5;;-5;5;-5;;;;5;5;5.5;(4.5);5J;3;6J;4.5;4;4.5;;3;Dijon;Bordeaux;46.30% - 29.24%
Chalá Aníbal;D;4;4.43/7;0.61;0;;;-5;-5;;;;;;;;;;;4;3.5;5;4.5;4;;;3.5;Dijon;Bordeaux;46.30% - 29.24%
Chouiar Mounir;M;8;4.72/20{4.96/24};0.62{0.91};0{2};;;5;4;4;(4.5);;-5;5;4;;5.5;-5;5;6.5;4J;-5;(4.5);;4.5;4.5;08-avr;Dijon;Bordeaux;46.30% - 29.24%
Dobre Mihai-Alexandru;M;8;4.97/16;0.46;0;;(4.5);-5;;-5;;-5;;-5;;;;;;-5;;;;3.5;-5;-5;;Dijon;Bordeaux;46.30% - 29.24%
Ebimbe Éric;M;12;4.82/25(3.75/2){4.81/29};0.96(1.06){0.98};1{2};(4.5);3J;;-5;4.5;4;-6;5;5;6;;;5;3.5;6;4J;6*J;4;3.5;5;4;4;Dijon;Bordeaux;46.30% - 29.24%
Ecuele Manga Bruno;D;12;5.11/28{4.96/34};1.02{1.07};2;4;4;5;3.5;3.5;5.5;5.5;5.5;6;6.5;6;5.5;7;3.5;5;3.5;7*;5;5;4;5.5;4/3.5;Dijon;Bordeaux;46.30% - 29.24%
Kamara Aboubakar;A;2;3.75/2{4.04/13};1.06{0.90};0;;;3;4.5;;;;;(4.5);-4;3.5;-5;4;4.5;4;(4.5);-5;-4;-4;3°;5.5;;Dijon;Bordeaux;46.30% - 29.24%
Konaté Moussa;A;14;4.38/21{4.27/26};1.12{1.07};4;(4.5);3.5;-4;(4.5);(5.5*);4;-5;-4;;;5;5;4.5;2.5;6*;3.5†;5;;;;;;Dijon;Bordeaux;46.30% - 29.24%
Lautoa Wesley;D;8;4.55/20(4.00){4.62/25};0.60{0.67};0;4;;4;5;5;4.5;5.5;4.5;5;8**;4;7*;5;;-5;;-5;4.5;4.5;4;4.5;5.5/4.5;Dijon;Bordeaux;46.30% - 29.24%
Mama Baldé;M;12;4.81/21(3.75/2){4.91/27};1.37(1.06){1.32};6{7};4.5;3;;4;4;-5;4.5;3.5;;-5;(4.5);;4.5;3.5;(4.5);;-5;;;;5;4.5/3.5;Dijon;Bordeaux;46.30% - 29.24%
Marié Jordan;M;6;4.69/16{4.72/20};0.40{0.44};0;;(4.5);4;;;(4.5);5;;4.5;7*J;4.5;-5;-5;4.5;5.5J;4;5;5.5;4.5J;5J;5.5;5;Dijon;Bordeaux;46.30% - 29.24%
Muzinga Ngonda;D;10;4.71/24(4.68/22){4.66/25};0.83(0.87){0.85};2;3;4;5*;4;4;5;5J;5J;5.5;6;5;4.5;;;;;;;;3;4.5;;Dijon;Bordeaux;46.30% - 29.24%
Ndong Didier;M;14;5.27/26(5.00);0.74{0.77};0;5;;4.5;5.5;5;7;5;5;;;;;;;;;;;;;;06-avr;Dijon;Bordeaux;46.30% - 29.24%
Ngouyamsa Ahmad Toure;D;4;3.75/2;1.06;0;;;;;;;;;;;;;;3J;6;4J;4.5J;5.5;4.5†;(4.5);;;Dijon;Bordeaux;46.30% - 29.24%
Ntumba Lévi;G;1;0.00;0.00;0;;;;;;;;;6;7;;;6;(4.5);-5;4;4.5;;3.5;;4.5;;Dijon;Bordeaux;46.30% - 29.24%
Panzo Jonathan;D;6;4.84/16;1.06;0;;4;4;;;;5.5;;5;6J;;-5;(4.5);;;;;;;;;4;Dijon;Bordeaux;46.30% - 29.24%
Pape Cheikh Diop Gueye;M;9;4.88/20{4.87/23};0.60{0.57};0;;5;;;-6;5.5;;-5;6;7;4;7;;;;;;;;;;4;Dijon;Bordeaux;46.30% - 29.24%
Racioppi Anthony;G;14;5.13/19;1.41;0;3;3;4.5;4.5;5;7;5;5;;;;;;;5;-5;-5;4.5;-5;(5.5);(4.5);;Dijon;Bordeaux;46.30% - 29.24%
Racovitan Bogdan;D;1;0.00;0.00;0;;;;;;;;;-5;;(5.5);;;(4.5);-4;-4;;4;;5*;4;;Dijon;Bordeaux;46.30% - 29.24%
Sammaritano Frédéric;M;11;4.91/23(4.50/2){4.96/26};0.62(0.71){0.66};0;4;-5;;(3.5);(5.5);3.5;-5;5;;;(4.5);;-5;;;;;;;;;5;Dijon;Bordeaux;46.30% - 29.24%
Senou Coulibaly;D;14;4.58/13(3.75/6){4.54/14};1.27(0.76){1.23};2;3;3;4;3.5;4*JR;5J;;7*;;;5;5.5;;;;;;-5;(4.5);;;;Dijon;Bordeaux;46.30% - 29.24%
