Joueur;Poste;Côte;Note;Variation;But;j28;j27;j26;j25;j24;j23;j22;j21;j13;j12;j11;j10;j9;j8;j7;j6;j5;j4;j3;j2;j1;DMI;Club;Prochain opposant;Victoire probable
Castelletto Jean-Charles;D;9;4.81/16(4.79/7){4.79/17};1.01(0.70){0.99};0;4;5;5J;6;4;4.5;5;;3J;4;6.5;;;;5;;;;;;;3.5;Nantes;Paris;28.20% - 5.26%
Charles Traoré;D;9;4.69/16(4.63/8){4.76/21};0.73(0.52){0.74};1;4;5;4.5J;5.5;4;4.5;5†;4.5;;;;;;;;;;;;;;05-mai;Nantes;Paris;28.20% - 5.26%
Chirivella Pedro;M;10;4.77/22(4.93/7);0.53(0.61);0;6;5;4J;5;5;4.5;-5;;;;(4.5);;;;;(4.5);(4.5);(6*);(4.5);-5;;4;Nantes;Paris;28.20% - 5.26%
Coco Marcus;M;8;4.79/24;0.67;0;;5;(4.5);(4.5);(3.5);;4.5;4.5;4;4;3.5J;5†;;;5;4.5;4;4.5;;5;5;4.5;Nantes;Paris;28.20% - 5.26%
Corchia Sébastien;D;11;4.85/17(4.50);0.91;0;4.5†;;;6;5;5;4;4;;;;;;;;;;;;;;;Nantes;Paris;28.20% - 5.26%
Dabo Abdoulaye;M;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Nantes;Paris;28.20% - 5.26%
Emond Renaud;A;8;4.72/16(4.50/3){4.66/19};0.60{0.58};2;(4.5);(4.5);(4.5);;(4.5);;(6*);(4.5);;;;;;;;;;;;;3.5;4;Nantes;Paris;28.20% - 5.26%
Fabio;D;9;4.61/19;0.61;0;;;;;5;5;;;3;4;7*;6;3.5;;7*;6;5;4.5;4.5;6;;;Nantes;Paris;28.20% - 5.26%
Homawoo Josué;D;1;0.00{5.00};0.00;0;;;;;;;;;4;5.5;6;6.5;4;;6;6.5;4.5;4;5;8;6;;Nantes;Paris;28.20% - 5.26%
Jan Charly;G;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Nantes;Paris;28.20% - 5.26%
Kalifa Coulibaly;A;6;4.13/8{4.09/11};0.58{0.54};0;;;;;;(4.5);;3;-4;4;;5.5;4;;6;6*;5;;;6*;5.5;;Nantes;Paris;28.20% - 5.26%
Kolo Muani Randal;A;14;4.87/27;1.21;3;4;5.5;3.5;4.5J;4;7*;3.5;3;;;;;;;;;;;(4.5);;;3.5;Nantes;Paris;28.20% - 5.26%
Lafont Alban;G;12;5.23/28{5.21/33};1.09{1.10};0;4;5.5;5;5.5J;4;6.5;5;4;;;;;;;;;;;;;;4;Nantes;Paris;28.20% - 5.26%
Limbombe Anthony;M;4;0.00{5.38/4};0.00{1.11};0{1};;;;;;;;;(4.5);;;;;;;;;;-4;;-4;;Nantes;Paris;28.20% - 5.26%
Louza Imran;M;17;5.20/23(4.93/7){5.21/29};1.04(1.30){0.99};5;5;-5;6;7*;3†J;4.5;4;;4;4;;5.5;;;5;4.5;4.5°;5.5;4.5;6;5.5;5.5/4;Nantes;Paris;28.20% - 5.26%
Mendy Batista;D;4;4.75/2;0.35;0;;;;-5;;;;;;;;;-5;;;;;;;;;;Nantes;Paris;28.20% - 5.26%
Merlin Quentin;A;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Nantes;Paris;28.20% - 5.26%
Moustache Wesley;D;1;0.00{3.00};0.00;0;;;;;;;;;4;(4.5);;;5;;-6;5.5;4;7*;4;5.5;5.5;;Nantes;Paris;28.20% - 5.26%
Ndilu Bridge;A;4;4.33/6;0.26;0;;;;;;;(4.5);;4.5;4.5;5.5;6.5;-5;;-5;-5;;(4.5);4;;;;Nantes;Paris;28.20% - 5.26%
Pallois Nicolas;D;9;4.80/22{4.83/26};0.77;1;;5;;-5;;;4.5;4;;;;;;;;;;;;;;;Nantes;Paris;28.20% - 5.26%
Pereira De Sa Roli;M;4;5.00;0.00;0;;;;;;;;;;;[5];;-5;-5;;;;4.5;3.5;;;5;Nantes;Paris;28.20% - 5.26%
Petric Denis;G;7;0.00{5.00};0.00;0;;;;;;;;;;(4.5);[5];;;;;;;;;;;5;Nantes;Paris;28.20% - 5.26%
Simon Moses;M;13;5.02/23(5.00/8){5.05/29};0.87(0.89){0.85};4{6};6*;5.5;4;6*;4;5.5;5;-4;6;3.5;[5];6;7;5;4J;5.5;7.5;4.5;7;6;6;06-mai;Nantes;Paris;28.20% - 5.26%
Sylla Abdoulaye;D;1;5.00/2;0.00;0;-5;-5;;;;;;;5.5J;4J;[5];3.5J;(6.5*);-5;;;;;;;;;Nantes;Paris;28.20% - 5.26%
Touré Abdoulaye;M;12;5.04/25(5.11/23){5.00/31};0.78(0.77){0.72};1;5;-5;5.5;4.5;(4.5);-5;4.5;4;;;[5];;;;;;;;;;;4.5/5;Nantes;Paris;28.20% - 5.26%
Walongwa Anthony;D;1;0.00;0.00;0;;;;;;;;;;3.5;[5];(4.5);;6;;;-5;;-4;;5;;Nantes;Paris;28.20% - 5.26%
Atal Youcef;D;10;4.73/11(5.00);0.79;1;5J;;;;;;;6*;-5;;[5];;;;;;;;;;;4.5;Nice;Lorient;66.10% - 35.09%
Ben Seghir Salim;A;2;4.50;0.00;0;;;;;;;;;;;[5];;;;;;;;;;;;Nice;Lorient;66.10% - 35.09%
Benítez Walter;G;20;5.48/28(5.27/13){5.47/34};1.21(1.18){1.25};0;6.5;6.5;4.5;4.5;7;6;4;6;5.5;;[5];;(5.5);;;(5.5);-5;-5;;;;5.5;Nice;Lorient;66.10% - 35.09%
Boudaoui Hichem;M;10;4.84/19(5.20/5){4.81/21};1.17(1.04){1.28};1;4;6.5;4.5;5;6;;3.5;6.5;5J;2.5J;[5];;;;-5;;;;;;;5.5;Nice;Lorient;66.10% - 35.09%
Boulhendi Teddy;G;1;0.00;0.00;0;;;;;;;;;;;[5];;6.5;5.5;5.5;7*;5.5;4.5;5*;5.5;4.5;;Nice;Lorient;66.10% - 35.09%
Cardinale Yoan;G;7;0.00;0.00;0;;;;;;;;;;;[5];4;-5;6.5*;;5;4;;4;7**;4;;Nice;Lorient;66.10% - 35.09%
Claude Maurice Alexis;M;11;4.79/21(5.29/7){5.00/27};1.01(1.19){0.99};2{3};5.5*;6.5;5;5;7;3.5J;(4.5);;5.5;6*J;[5];4.5;6;-5;6.5*;7;7J;5;-6;6;7.5**;4;Nice;Lorient;66.10% - 35.09%
Crétier Noah;D;1;0.00;0.00;0;;;;;;;;;5;;[5];;6;5;4.5J;6;5;5;4;7;6.5J;;Nice;Lorient;66.10% - 35.09%
Daniliuc Flavius;D;8;4.88/17(5.25/2);0.94(1.06);1;4.5;6*†;;;;-5;4.5;5.5;;;[5];;;;;;;;;;;4.5;Nice;Lorient;66.10% - 35.09%
Danilo;M;5;4.13/4{4.70/10};1.18{1.16};0;;;;;;;;;(4.5);4.5;[5];4.5;-5;(4.5);5.5;8*†J;;3.5;3.5;6;5;;Nice;Lorient;66.10% - 35.09%
Dante;D;4;5.50/9{5.29/14};0.83{0.93};2;;;;;;;;;;4.5;[5];6.5*;8*;5.5J;7.5*;6;5.5;4.5;5;6J;6.5;;Nice;Lorient;66.10% - 35.09%
Dolberg Kasper;A;10;4.60/15(4.00){4.90/21};1.06{1.23};3{6};-4;;;;;4;4.5;5.5;5.5;4;[5];4;5.5;4.5;5.5J;6;5.5;4.5;;6;5;;Nice;Lorient;66.10% - 35.09%
Gouiri Amine;A;24;5.63/27(5.27/11){5.59/28};1.08(1.29);11;7*;7*;5.5*;5;7*J;5;3.5;4.5;;;[5];(4.5);;;(6*);5.5;(4.5);;4;;;;Nice;Lorient;66.10% - 35.09%
Kamara Hassane;D;13;5.17/26(5.09/16){5.30/32};0.73(0.49){0.82};0{1};5;5;4.5;5;6;5;5;6;(4.5);-5;[5];(4.5);;;(5.5);-5;5;-5;-4;(4.5);(4.5);5;Nice;Lorient;66.10% - 35.09%
Kari Soudeysse;M;1;0.00;0.00;0;;;;;;;;;5.5;4;[5];3†;;5;6J;;;;;;;;Nice;Lorient;66.10% - 35.09%
Khéphren Thuram;M;9;4.93/22(5.25/2){5.02/27};0.99(0.35){0.91};1;(5.5);-5;;;-5;;;;;;[5];;;;;;;;;;;4.5;Nice;Lorient;66.10% - 35.09%
Lees-Melou Pierre;M;23;5.60/21(4.83/3){5.67/27};1.06(0.29){1.01};4{6};(4.5);-5;5;5.5;7;6*;4.5;5.5;-5;3.5;[5];(4.5);6;;;3.5;6;4.5;3.5;6;(5.5);;Nice;Lorient;66.10% - 35.09%
Lotomba Jordan;D;8;4.83/21(5.00);0.89;1;-5;;;;;4.5;4.5;-5;;;[5];;;;;;;;;;;6;Nice;Lorient;66.10% - 35.09%
Maolida Myziane;A;11;4.96/14(5.00/9){4.89/18};0.84(0.90){0.87};2;5.5;5.5;4.5;4.5;7*;-5;-4;(4.5);4.5;4.5;[5];4.5;6.5;(4.5);;;;;;(5.5);;;Nice;Lorient;66.10% - 35.09%
NSoki Stanley;D;9;4.53/15{4.66/19};1.09{1.03};0;;5;-5;;;;;;;;[5];4;5.5;5;6J;;;;;;5;5;Nice;Lorient;66.10% - 35.09%
Ndoye Dan;A;8;4.52/22;0.65;1;;;3.5;;(4.5);3;(4.5);-4;4;-5;[5];-4;7*J;4.5;5.5;5;5;3;4.5;-5;;4;Nice;Lorient;66.10% - 35.09%
Parsemain Alexandre;A;1;0.00;0.00;0;;;;;;;;;5;;[5];4;7;5;5.5;;6;5;4.5;6.5;6.5;;Nice;Lorient;66.10% - 35.09%
Pelmard Andy;D;9;4.88/17;0.94;0;;;4.5;4.5;6.5;-5;;;;;[5];;;;;;;;;;;5.5;Nice;Lorient;66.10% - 35.09%
Pionnier Bertrand Theo;D;1;0.00;0.00;0;;;;;;;;;;;[5];;;;;;;;;;;;Nice;Lorient;66.10% - 35.09%
Prso Laurenzo;D;1;0.00;0.00;0;;;;;;;;;;-5;[5];;;;;(4.5);;;;-5;;;Nice;Lorient;66.10% - 35.09%
Reine-Adélaïde Jeff;M;6;5.10/15;0.99;1;;;;;;(4.5);4;5.5;;;[5];;;;;;;;;;;7;Nice;Lorient;66.10% - 35.09%
Robson Bambu;D;8;4.93/14;0.81;0;;-5;;;-5;;5;6;4;;5;;;5;-5;;;-5;;;;4;Nice;Lorient;66.10% - 35.09%
Rolland Jules;G;1;0.00;0.00;0;;;;;;;;;-5;;;3.5;;;;;;;-4;;;;Nice;Lorient;66.10% - 35.09%
Rony Lopes;M;11;4.88/20{4.80/23};1.05{1.00};2;;;;7*;5.5;(4.5);;;;;(4.5);3.5;-5;-4;-4;;;;;;;4;Nice;Lorient;66.10% - 35.09%
Saliba William;D;13;5.23/11{5.06/17};0.72{0.85};0;6;5;4.5;5;6;6;5;6;;;;;;;;;;;;;;;Nice;Lorient;66.10% - 35.09%
Schneiderlin Morgan;M;8;5.20/20(5.00/3){5.16/22};0.78(0.50){0.85};0;5J;4.5;(5.5);;-5;5;;;;;;4;(4.5);-5;;;5;;4.5;4;4.5;5;Nice;Lorient;66.10% - 35.09%
Sellouki Malik;M;1;5.50/2;1.41;1;;;(4.5);;;;;;;;;3;5;4.5J;;5.5;5.5;6;-5;;;;Nice;Lorient;66.10% - 35.09%
Sotona Ayodeji;A;2;0.00;0.00;0;;;;;;;;;;;;;;;;;;(4.5);;;;;Nice;Lorient;66.10% - 35.09%
Todibo Jean-Clair;D;8;4.92/6;0.74;0;5.5;4.5J;4;4.5;6J;5J;;;4;4.5;5.5;3;5;4.5;4;5;-5;;;;-5;;Nice;Lorient;66.10% - 35.09%
Trouillet Alexis;M;4;4.80/5;0.27;0;;;;;;;;;;;;;;;;;;;;;;;Nice;Lorient;66.10% - 35.09%
Wade Paul;M;1;0.00;0.00;0;;;;;;;;;4JR;4.5;7;3.5;;;6;7;6;6.5;7*;4.5;7;;Nice;Lorient;66.10% - 35.09%
Ahlinvi Matteo;M;8;4.67/15;0.84;2;;;-5;;;3.5;-5;-5;;3.5;;3.5;4;4;5J;6;;;4.5;5;5;;Nîmes;Montpellier;26.40% - 31.06%
Alakouch Sofiane;D;10;4.50/15;1.18{1.14};0;;4;5;5.5;3;-5;3;;;3.5;(4.5);-4;(4.5);4;;4.5;-4;;3.5;5;7*;;Nîmes;Montpellier;26.40% - 31.06%
Aribi Karim;A;4;4.10/10;0.52;0;;;(3.5);;;;;;;;;;;;;;;;;;;;Nîmes;Montpellier;26.40% - 31.06%
Ben Amar Sami;A;1;4.50;0.00;0;;;;;;;;(4.5);4;-5;;;;;;;;4.5;;-5;;;Nîmes;Montpellier;26.40% - 31.06%
Benrahou Yassine;M;11;4.81/18(5.06/9){5.04/24};0.60(0.68){0.74};0{1};5;4;5.5;6.5;5;-5;(4.5);5;6;-5;;3.5;5;4;4;;;;;;;;Nîmes;Montpellier;26.40% - 31.06%
Briancon Anthony;D;9;4.73/15{4.69/18};1.00{0.93};0;;;5.5;6;3.5;4;3.5;;5;4;6.5;5.5;;;;6;6.5*;6;6.5*;7*;7.5;5.5;Nîmes;Montpellier;26.40% - 31.06%
Buades Lucas;M;3;4.50;0.00;0;;;;;;;;;-5;4.5;5.5;;3.5;5;4;6;5.5;5.5J;-5;;-5;;Nîmes;Montpellier;26.40% - 31.06%
Burner Patrick;D;5;4.66/16(4.83/3){4.67/18};0.65(0.29){0.62};0;4.5;-5;-5;;;4;;5.5;;;;;;;;;;;;;;5;Nîmes;Montpellier;26.40% - 31.06%
Chadli Nassim;A;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Nîmes;Montpellier;26.40% - 31.06%
Cubas Adrián;M;12;5.33/20(4.75/2);1.21(0.35);1;4.5;5;;6.5;4.5;4.5;4.5;;-4;;4;(6.5*);3.5;-5;(4.5);;;;(4.5);-4;(6*);7;Nîmes;Montpellier;26.40% - 31.06%
Deaux Lucas;M;12;4.47/16{4.76/19};1.02{1.18};1{3};;;;6;5.5*;-5;2.5;;4J;4;5.5;2;;;4;5.5;4;4.5;2;3.5;6;6;Nîmes;Montpellier;26.40% - 31.06%
Depres Clement;A;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Nîmes;Montpellier;26.40% - 31.06%
Dias Lucas;G;7;0.00;0.00;0;;;;;;;;;;;;;(4.5);;-4;;(4.5);;;;;;Nîmes;Montpellier;26.40% - 31.06%
Doucouré Mahamadou;A;1;0.00;0.00;0;;;;;;;;;;3.5;6;;4;;-4;;;;3;5.5;7;;Nîmes;Montpellier;26.40% - 31.06%
Duljevic Haris;M;8;4.85/17(4.83/3){4.86/18};0.82(0.76){0.80};0;-5;(5.5);-4;;(4.5);3.5;-5;6.5;;;;;;;;;;;;;;;Nîmes;Montpellier;26.40% - 31.06%
Eliasson Niclas;M;17;5.10/20(5.50/5);1.02(0.71);4;-5;4.5;-6;(6*);(6*);;4;6;;;;;;4.5;;6;5;;5;5;8*;;Nîmes;Montpellier;26.40% - 31.06%
Ferhat Zinedine;M;17;5.60/24(5.71/7){5.62/30};1.00(0.86){0.94};4{5};5.5;6;6.5;5.5J;7*J;5;4.5;;4;(5.5);;;5;3J;4;;-5;5;;;-5;6;Nîmes;Montpellier;26.40% - 31.06%
Fomba Lamine;M;10;4.88/24(4.95/11){4.98/29};0.89(1.04);0;4.5J;5.5;7;-5;(4.5);3.5;4J;6.5;;;;;;;;;;;;;;6;Nîmes;Montpellier;26.40% - 31.06%
Guessoum Kelyan;D;5;4.80/10(5.13/4);0.75(0.85);0;4J;5;6;(5.5);;;;5;4;3;6;;;(4.5);3;;5;6;;;;;Nîmes;Montpellier;26.40% - 31.06%
Karraoui Amine;A;1;0.00;0.00;0;;;;;;;;;4;3.5;7;2.5;6;5J;6;6;5.5;6.5;3.5;5;6.5;;Nîmes;Montpellier;26.40% - 31.06%
Koné Moussa;A;8;4.43/23(4.36/11){4.54/28};0.90{0.95};3{5};4.5;(6*);4;5;4;(4.5);3.5;3.5;4;4;6*J;-5;5;4;5;7*;6;5.5;3J;4;6.5;;Nîmes;Montpellier;26.40% - 31.06%
Landre Loïck;D;6;4.25/14(5.50){4.58/20};1.22{1.28};1{2};5.5*;;;;;;;;(4.5);;;;3.5;;4.5;(4.5);4;-4;-5;;;5.5;Nîmes;Montpellier;26.40% - 31.06%
Ludivin Majouga Marco;A;5;4.50/7;0.41;0;;;;;;-5;-4;;;;;;;;;;;5;;-5;-5;;Nîmes;Montpellier;26.40% - 31.06%
Malanda Adilson;D;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Nîmes;Montpellier;26.40% - 31.06%
Martinez Pablo;D;5;4.71/7{4.79/12};1.47{1.20};0;;;;;;;;;4.5;4.5;-5;-5;5.5;8;6;7;6.5;6J;;-5;5;;Nîmes;Montpellier;26.40% - 31.06%
Megier Julien;D;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;4.5;5;-5;;Nîmes;Montpellier;26.40% - 31.06%
Meling Birger;D;10;5.35/17(5.23/11);1.38(1.47);2;4J;6;8*;7.5;3.5J;4.5J;4;5.5;;;;;;;;;;;;;;6;Nîmes;Montpellier;26.40% - 31.06%
Miguel Florian;D;8;4.64/18{4.75/22};0.89{0.84};0;;5.5;6;5;3;4;;6;3.5;-4;3.5;6*;7*;;;;;;;-5;;;Nîmes;Montpellier;26.40% - 31.06%
Nazih Amjhad;G;1;0.00;0.00;0;;;;;;;;;;;;;(5.5);6;-6;-5;;-5;-5;-5;5;;Nîmes;Montpellier;26.40% - 31.06%
Paquiez Gaetan;D;6;4.42/12(5.00){4.36/18};1.06{1.08};0;-5;;;;;;;;6*J;;4.5;-5;4.5;7;;;;;;;;;Nîmes;Montpellier;26.40% - 31.06%
Reynet Baptiste;G;13;5.16/28(5.20/5){5.11/31};1.39(1.72){1.34};0;4;4.5;7.5;6.5;3.5;4;3.5;6.5;-5;;3.5;-5;6.5;;;;5.5;8*;4;;6.5;6;Nîmes;Montpellier;26.40% - 31.06%
Ripart Renaud;D;18;5.05/28{4.95/32};1.12{1.14};7;5.5;4;7.5*;5.5*;5.5;4.5;5*;6*;6.5;-5;5.5;8*;;6;6;-5;-5;;;(5.5);4.5;7;Nîmes;Montpellier;26.40% - 31.06%
Roux Nolan;A;5;4.28/16(5.00){4.64/22};0.41{0.79};0{2};-5;;;;-4;;(4.5);;5.5;;3;7;6;5.5†;;6.5*;5;6;-5;;7*;4.5;Nîmes;Montpellier;26.40% - 31.06%
Sidy Sarr;M;5;4.86/7{5.04/12};0.48{0.72};0;;;;;;;;;;;;;;-5;;;;(4.5);;;(4.5);;Nîmes;Montpellier;26.40% - 31.06%
Ueda Naomichi;D;4;5.00;0.00;0;-5;;;;;;;;;;;;-5;;8*;7.5*;6;6;5.5;;;;Nîmes;Montpellier;26.40% - 31.06%
Valerio Antoine;M;1;0.00{5.00};0.00;0;;;;;;;;;;4.5;-5;4;;;;;;;;;;;Nîmes;Montpellier;26.40% - 31.06%
Bakker Mitchel;D;10;5.50/21{5.41/22};0.87{0.95};0;;;;-5;;6;;-5;;;;;;-5;-7;(5.5);-5;(5.5);4.5;5;6;5.5;Paris;Nantes;71.80% - 90.91%
Bernat Juan;D;3;4.83/3{4.92/6};0.29{0.66};0;;;;;;;;;5;-6;;7;7*;;;5.5;8**;5.5;;;5;;Paris;Nantes;71.80% - 90.91%
Bitshiabu El Chadaille;D;1;0.00;0.00;0;;;;;;;;;;(4.5);;;;;7;(7*);;5;4.5;6;6;;Paris;Nantes;71.80% - 90.91%
Dagba Colin;D;8;5.26/17(5.00);0.53;1;5;;;;;6;;;5.5;;;5;6;;(4.5);;;;;-4;;4.5;Paris;Nantes;71.80% - 90.91%
Danilo Pereira;M;11;5.27/15(5.31/8);1.02(0.92);1;5J;7.5*†;-5;-5;(5.5);-5;5J;(4.5);;;;;;;;;;;;;;6.5;Paris;Nantes;71.80% - 90.91%
Di María Ángel;M;28;5.82/19{5.96/24};1.37{1.29};3{4};;;;;6;7.5*;4;7;;;;;;;;;;;;;;7;Paris;Nantes;71.80% - 90.91%
Diallo Abdou;D;10;5.63/16(6.00/2);1.01(1.41);0;-5;7;;;;;;6.5;;;;;;7.5**†;5.5;;;;;-4;(4.5);6;Paris;Nantes;71.80% - 90.91%
Draxler Julian;M;12;5.59/16(5.88/4){5.70/20};0.78(1.03){0.82};3;5;7;-5;6.5*;;-5;;;6*J;6*;3.5;6*†;3.5;;;;;;4.5;4.5;;5.5;Paris;Nantes;71.80% - 90.91%
Florenzi Alessandro;D;14;5.47/17{5.18/28};1.29{1.20};2;;;4;;7;;3;6.5;-5;;;4.5;-5;;7;5;6;6;5.5;5;-5;;Paris;Nantes;71.80% - 90.91%
Franchi Denis;G;1;0.00;0.00;0;;;;;;;;;;5;4.5;;;;;;;;-4;4.5;;;Paris;Nantes;71.80% - 90.91%
Herrera Ander;M;14;5.63/23(5.13/4){5.58/24};0.98(0.95){0.99};1{2};-5;6.5;4.5;(4.5);;;;;6J;;4;5;(4.5);;;;;;;;;7;Paris;Nantes;71.80% - 90.91%
Icardi Mauro;A;20;5.43/14(4.00){5.53/19};1.22{1.16};5{8};4;;3.5;6;6*;(4.5);5.5;7*;;;;;;6;;5.5;5.5;7.5*;;;6;6.5;Paris;Nantes;71.80% - 90.91%
Idrissa Gueye;M;15;5.52/22(5.36/7){5.56/27};0.73(0.63){0.79};2;6;-5;5J;6;5;6;(4.5);;;;;6;-5;(7**);8**;7.5*;7;7.5*;;;;06-juin;Paris;Nantes;71.80% - 90.91%
Kamara Abdoulaye;M;1;0.00;0.00;0;;;;;;;;;(6*);5;6**;;7*;;;;;;;;;;Paris;Nantes;71.80% - 90.91%
Kapo Maxen;M;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Paris;Nantes;71.80% - 90.91%
Kean Moise;A;26;5.34/19{5.05/31};1.16{1.09};11{12};;6*;4;6.5*;(4.5);5;;;;;;;;;6;5;6;7;;;6;3.5;Paris;Nantes;71.80% - 90.91%
Kehrer Thilo;D;12;5.26/17(6.00/2);0.85(1.41){0.83};0{1};-5;7;;5;-5;7;4;(5.5);5;;4;6.5;7;7.5;;8.5**;5.5;;4;;;06-mai;Paris;Nantes;71.80% - 90.91%
Kimpembe Presnel;D;14;5.21/19(5.14/7){5.22/23};0.90(1.03){0.84};0;5.5;6;4J;5;6;6;3.5;;;7.5*;(4.5);;;;4.5;5;5.5;;-4;;;5;Paris;Nantes;71.80% - 90.91%
Kurzawa Layvin;D;12;5.03/17(5.00){5.00/19};0.98{0.93};1;5J;;3.5;5;4.5;-5;4;6.5;-5;5;-5;5;;;;;;;;;;4.5/4.5;Paris;Nantes;71.80% - 90.91%
Letellier Alexandre;G;3;0.00{4.40/5};0.00{0.82};0;;;;;;;;;;;;;;;;;;;;;;;Paris;Nantes;71.80% - 90.91%
Marquinhos;D;25;5.81/18(5.40/5){5.95/21};0.79(0.89){0.96};1{3};6;6;4;5;6;;;5;4;4°J;;;;6;6.5J;;;;;;;5;Paris;Nantes;71.80% - 90.91%
Mbappé Kylian;A;49;5.98/23{6.09/27};1.61{1.59};18{22};;8**;3;5;7*;6.5*;3.5;8.5**;7.5;6;6.5;(6.5);6;6;;;;;4.5;;;05-juil;Paris;Nantes;71.80% - 90.91%
Michut Edouard;M;1;5.00;0.00;0;;-5;;;;;;;;;;;;-5;-5;;-5;;;3.5;;;Paris;Nantes;71.80% - 90.91%
Nagera Kenny;A;1;0.00;0.00;0;;;;;;;;;;5;;;;7.5;8.5*;-6;-5;-5;4.5;3.5J;4;;Paris;Nantes;71.80% - 90.91%
Navas Keylor;G;23;5.78/20(5.38/4){5.58/24};0.82(0.95){1.10};0;6;5.5;4;6;;;;5;-5;;-5;;-5;;;;;;;;;06-juil;Paris;Nantes;71.80% - 90.91%
Neymar;A;30;6.14/11{6.17/12};1.78{1.70};6;;;;;-4;;8**;7.5*;;-5;5;;7*;;;7.5;-5;6.5;3.5;6;;;Paris;Nantes;71.80% - 90.91%
Paredes Leandro;M;13;5.22/16{5.20/20};0.93{0.83};0;;;4.5;5.5;5.5;6.5;4;7;;;;;;7;4;5.5*;5;3J;;4;4;5;Paris;Nantes;71.80% - 90.91%
Pembele Timothee;D;6;5.10/5;1.14;1;;;;;;;;;;4.5;;;;7.5;;-5;5;4.5;(4.5);-4;(4.5);;Paris;Nantes;71.80% - 90.91%
Rafinha;M;10;6.07/15(5.67/3){5.98/30};0.78(0.76){0.90};0{2};5.5;6.5;-5;;;(5.5);;;5;4.5;6;3.5;6;7.5;5;-5;;5;5.5;4.5;5;6;Paris;Nantes;71.80% - 90.91%
Randriamamy Mathyas;G;1;0.00;0.00;0;;;;;;;;;5.5;;6;6;7;;4;6;5;5;5;4.5;6;;Paris;Nantes;71.80% - 90.91%
Rico Sergio;G;11;5.44/8{5.17/9};0.98{1.22};0;;;;;6;7;4;-5;5.5;4.5;5;6*;6;6;4.5;;;;;;;;Paris;Nantes;71.80% - 90.91%
Ruiz-Atil Kays;M;5;4.79/7;0.57;0;;;;;;;;;;;;;;8***;;6*;-5;6*;5;;6*;5;Paris;Nantes;71.80% - 90.91%
Sarabia Pablo;M;15;5.52/21(6.00/2){5.58/25};1.26(1.41);5{6};7*J;-5;;-5;-5;6.5*;(4.5);-5;;;3;;;;;;;;;;;05-juil;Paris;Nantes;71.80% - 90.91%
Simons Xavi;M;1;0.00;0.00;0;;;;;;;;;4.5J;5;4;8**;5;;;(5.5);;;;;;;Paris;Nantes;71.80% - 90.91%
Verratti Marco;M;18;5.97/16{5.93/20};1.12{1.05};0;;;(5.5);;6;;;7;;;;;;;-2;;4.5;;;(4.5);;5.5;Paris;Nantes;71.80% - 90.91%
