Joueur;Poste;Côte;Note;Variation;But;j28;j27;j26;j25;j24;j23;j22;j21;j13;j12;j11;j10;j9;j8;j7;j6;j5;j4;j3;j2;j1;DMI;Club;Prochain opposant;Victoire probable
Abdelhamid Yunis;D;14;5.12/25(5.75/2){5.16/31};1.03(0.35){1.09};3{4};6*J;5.5;;;5;5;6;5;;;5.5;;;(5.5);;;;;;;;4.5;Reims;Lyon;46.60% - 15.87%
Berisha Valon;M;11;5.14/22(5.33/3);0.97(0.58);0;6;-5;5;;4;5;-5;;;;;;;-5;-5;;;;;;;;Reims;Lyon;46.60% - 15.87%
Cafaro Mathieu;M;14;5.33/24(5.50/2){5.34/25};0.80(0.71){0.79};3;5;6;;4.5;4.5;4.5;5;5;;;;3;6;;;;;;;;;4.5;Reims;Lyon;46.60% - 15.87%
Chavalerin Xavier;M;13;5.23/20(4.75/2){5.25/24};0.70(0.35){0.78};0;4.5†J;5;;5;5.5;5.5;5.5;6;5;5.5;(6.5);-5;-5;-5;(4.5);;;;;;;;Reims;Lyon;46.60% - 15.87%
De Smet Thibault;D;6;4.57/7;0.93;0;;;;-5;(4.5);5;;;;-5;;;-5;6;4J;4.5J;;;3;5.5;4.5;;Reims;Lyon;46.60% - 15.87%
Dia Boulaye;A;29;5.25/26(5.17/21){5.19/31};1.31(1.43){1.25};12{13};4;4J;4;5;4.5;4;5;5;;;;;;6;3;4.5;4J;5;5;;4;5;Reims;Lyon;46.60% - 15.87%
Dialy Ndiaye;G;1;0.00;0.00;0;;;;;;;;;6;4;;3.5;8*;;;;-4;;-5;-4;;;Reims;Lyon;46.60% - 15.87%
Diouf Yehvann;G;6;5.50/2;0.00;0;;;;;;;;;5;4.5;4.5;3°;6.5;;;5;4.5;4;5;4;4.5;;Reims;Lyon;46.60% - 15.87%
Doucouré Fodé;D;4;4.88/4;1.31;0;;;;;;;;;;;;;;;5;-6;-5;(4.5);(4.5);4.5;5;;Reims;Lyon;46.60% - 15.87%
Doumbia Moussa;M;11;5.26/19(5.50/3){5.19/24};0.45{0.57};0;(5.5);5.5;(5.5);;-5;-5;6;5.5;6;4.5;-5;;;;;;;;;;;5.5;Reims;Lyon;46.60% - 15.87%
Drammeh Mouhamadou;D;5;5.13/4;0.25;0;;;-5;;;;;5.5;-5;;;(4.5);-5;(4.5);;;3.5;(5.5);4.5;4.5;;5;Reims;Lyon;46.60% - 15.87%
Faes Wout;D;13;5.10/25(5.21/17);1.03(0.66);1;4J;5.5;5.5;5.5J;4.5;5.5J;5J;6J;;;;;;8*;5;5.5;5;;;;;4;Reims;Lyon;46.60% - 15.87%
Flips Alexis;M;1;0.00{5.00/5};0.00;0;;;;;;;;;;;5;;;;6*;;5.5;4.5;5.5;4.5;(5.5);;Reims;Lyon;46.60% - 15.87%
Foket Thomas;D;10;4.80/27(4.83/26){4.86/32};0.76;0;5;5.5;5;5;4.5;5;5.5;5.5;(4.5);(4.5);5;4.5;4.5;7;;5.5;;3.5;(4.5);4.5;4.5;4.5;Reims;Lyon;46.60% - 15.87%
Konan Ghislain;D;10;4.85/23(6.00/2){4.83/26};0.79(0.71){0.77};1;6.5*J;5.5;5;3;4.5;(4.5);5.5;6;;4;;(4.5);;6;2.5;4;6;4.5;8;5J;5;4.5;Reims;Lyon;46.60% - 15.87%
Kutesa Dereck;M;12;4.93/20{4.91/23};0.47{0.44};1;;;5;-5;4.5;-5;(6*);-5;6;4.5;5.5J;4.5;7;-5;;;;;;;;;Reims;Lyon;46.60% - 15.87%
Lopy Dion;M;2;0.00;0.00;0;;;;;;;;;7;4;;4;5.5;7;4.5;(4.5);;(4.5);;-4;(4.5);;Reims;Lyon;46.60% - 15.87%
Maresic Dario;D;4;4.58/6{4.79/7};0.66{0.81};0;;;;;;;;;;;;;;;;3;3.5;(4.5);5;3.5;7*;;Reims;Lyon;46.60% - 15.87%
Mbuku Nathanael;A;14;5.30/22{5.21/26};1.03{0.98};2;;5;4;5;(4.5);6;7.5;7*;-4;-5;3.5J;4;4;;;6;-5;5;5;(4.5);-5;4.5;Reims;Lyon;46.60% - 15.87%
Moreto Cassamã;M;11;5.23/22(5.57/7){5.26/27};0.65(0.45){0.75};1;5J;5.5;6;5.5;5;6J;6;;(4.5);4J;(4.5);(4.5);(4.5);4.5;4.5;4J;7.5*;6;6.5*;5;4.5;4;Reims;Lyon;46.60% - 15.87%
Munetsi Marshall;M;11;5.26/19(5.50){5.21/24};1.05{1.02};1;(5.5);;6.5;6;;;;;5;-5;(5.5);;;;;;;;;;;4.5;Reims;Lyon;46.60% - 15.87%
Rajkovic Predrag;G;19;5.52/27(5.79/17){5.72/32};1.14(0.81){1.20};0;6;6;6;6;5;6;6.5;6;;;4.5;3.5;7*;;;;;;;;;4;Reims;Lyon;46.60% - 15.87%
Sierhuis Kaj;A;6;4.44/17(4.00);0.77{0.75};0;-4;;;(4.5);(4.5);;;;;;;;;-5;4.5;4.5;7;6;(7*);5.5J;6;5;Reims;Lyon;46.60% - 15.87%
Touré El Bilal;A;9;4.44/26(4.45/20){4.52/32};0.84(0.60){0.96};3{5};(4.5);-4;(6*);-4;(4.5);(4.5);-4;(4.5);;;;;;4;-6;5J;7;4.5;5.5J;7*;-6;4;Reims;Lyon;46.60% - 15.87%
Valentim Enzo;D;1;0.00;0.00;0;;;;;;;;;4.5;6;4;4.5;-6;5J;;6*;6;5;5;5;7*;;Reims;Lyon;46.60% - 15.87%
Vimalin Trey;G;1;0.00;0.00;0;;;;;;;;;(4.5);4.5;4.5;;;-5;4.5J;;;;;;;;Reims;Lyon;46.60% - 15.87%
Zeneli Arbër;M;15;5.45/20(5.13/4){5.40/21};0.94(1.25);3;4.5;(4.5);4.5;7*;;;;;4;5;5;3.5°;6.5*;;;;;;;;;5;Reims;Lyon;46.60% - 15.87%
Aguerd Nayef;D;15;5.36/25(5.46/14){5.31/29};1.02(0.75){1.09};3{4};5.5;5;4;4J;6;5.5;[5];6;;;;;5.5;-5;4.5;-5;7;-5;-6;-5;(5.5);6;Rennes;Marseille;42.90% - 36.76%
Assignon Lorenz;D;1;0.00;0.00;0;;;;;;;[5];;;;;;;;;;;;;;;;Rennes;Marseille;42.90% - 36.76%
Bonet Pépé;G;1;0.00;0.00;0;;;;;;;[5];;4;;4;-5;7;5;(4.5);;;;;;;;Rennes;Marseille;42.90% - 36.76%
Bourigeaud Benjamin;M;17;5.48/26(5.25/6);0.88(0.61){0.89};4{5};(4.5);-5;5;5;6;6;[5];;;;;;;;;;;5;5;5.5;5;5;Rennes;Marseille;42.90% - 36.76%
Camavinga Eduardo;M;14;5.38/25(5.26/17){5.48/29};0.86(0.73){0.95};1;-5;5;(5.5);4.5;5J;5.5;[5];5.5;-4;6;-5;5;6;4.5;-5;;;;(4.5);-5;;5.5;Rennes;Marseille;42.90% - 36.76%
Da Silva Damien;D;13;5.20/22{5.25/28};1.07{1.08};4;;4;3.5;4;5.5;5;[5];;(4.5);4.5;;;;4.5;;;5;6;4.5;7;6;5;Rennes;Marseille;42.90% - 36.76%
Dalbert;D;7;5.00/7{4.83/18};0.29{0.64};0;;-5;;;;;[5];-5;-4;(4.5);-5;4.5;-5;;4;;;;;;;;Rennes;Marseille;42.90% - 36.76%
Damergy Elias;G;1;0.00;0.00;0;;;;;;;[5];;;5;5;4;6;-4;4.5;5;7*;4.5;7.5**;(4.5);6*;;Rennes;Marseille;42.90% - 36.76%
Del Castillo Romain;A;5;5.19/16(5.00/3){5.23/22};0.87(0.50){0.80};0{1};-5;(5.5);(4.5);;;;[5];-5;;;;-4;-5;3.5;5;4.5;6.5;5.5;4.5;;;;Rennes;Marseille;42.90% - 36.76%
Diallo Namakoro;D;1;0.00;0.00;0;;;;;;;[5];;;5;4;3.5;6;6*;-5;;(6*);;-5;5;;;Rennes;Marseille;42.90% - 36.76%
Doku Jéremy;M;14;5.43/21;0.88;0;5.5;4.5;5.5;4J;-5;5;[5];7;4;5;(5.5);4;6;;;;;;;;;6;Rennes;Marseille;42.90% - 36.76%
Faitout Maouassa;D;9;5.07/15{5.24/21};0.53{0.90};0{2};;;(4.5);-5;(5.5);4.5;[5];5;3.5;(7*);(4.5);(4.5);-5;;(5.5);-5;-5;-5;5.5;(5.5);5;5;Rennes;Marseille;42.90% - 36.76%
Gboho Yann;M;5;4.70/10{4.67/12};0.35{0.39};0;;;;-5;;;[5];;4.5;-5;;3;4.5;;;;;;;;5;;Rennes;Marseille;42.90% - 36.76%
Gomis Alfred;G;12;5.41/16(5.58/6){5.25/18};0.90(0.92){0.96};0;6;6;6;4;6.5;5;[5];;;;;;;;;;;;;;;;Rennes;Marseille;42.90% - 36.76%
Grenier Clément;M;12;4.87/15(5.00/3);0.74(0.87);3;4.5J;4.5;-6;;;5;[5];4.5;-4;-4;(4.5);;;5J;;5;6;7.5*;5;5;5;4;Rennes;Marseille;42.90% - 36.76%
Guirassy Serhou;A;12;4.88/17(4.58/6){5.09/23};1.27(1.32){1.28};4{9};3.5;5;7*;3.5J;4;(4.5);[5];;4;4.5;;;;;5;;;;;;;;Rennes;Marseille;42.90% - 36.76%
Hamari Traoré;D;12;4.94/25{5.05/31};0.85{0.86};1;5J;4.5;4.5;3J;5J;4.5†;[5];5;4.5J;6;;4;6.5;;;;-4;;;;;6;Rennes;Marseille;42.90% - 36.76%
Hunou Adrien;A;10;5.11/18(5.00/2){5.20/22};0.80{0.90};4{6};-5;-5;;-5;;;[5];-5;;;;;;;5;4;7;5.5;6.5;5.5;;6;Rennes;Marseille;42.90% - 36.76%
Lea Siliki James;M;5;4.50/6{4.85/10};0.77{0.85};0;;;;;;;[5];;;;;;;;;;5;;-5;5;;5;Rennes;Marseille;42.90% - 36.76%
Martin Jonas;M;8;5.00/12;0.93;0;5J;;3.5;3.5;7;(4.5);[5];;;;;;;5.5;6;4.5J;-5;-5;6;;-5;;Rennes;Marseille;42.90% - 36.76%
Nyamsi Gerzino;D;9;4.67/9(4.50);0.43;0;4.5;;(4.5);;4.5;;[5];5;4;;;;;(4.5);6*;;6;6.5;;3.5;5;;Rennes;Marseille;42.90% - 36.76%
Nzonzi Steven;M;16;5.48/24(4.75/4){5.57/29};0.85(0.50){0.97};1;4.5;4.5;5.5;(4.5);;6;[5];5;;;4.5;;;4.5;;;;(7.5*);;;;6;Rennes;Marseille;42.90% - 36.76%
Omari Warmed;D;1;0.00;0.00;0;;;;;;;[5];;5.5;4.5;5.5J;;;;;;;;-4;;5;;Rennes;Marseille;42.90% - 36.76%
Salin Romain;G;8;5.40/15;1.00;0;;;;;;;[5];4;;;4.5;(4.5);5.5;4;6*;4.5;5.5;7*;6;6;4.5;5;Rennes;Marseille;42.90% - 36.76%
Soppy Brandon;D;4;4.80/5;0.27;0;;;;;;(4.5);[5];;3;-6;4J;4;;;;;;;;;;;Rennes;Marseille;42.90% - 36.76%
Tait Flavien;M;5;5.15/13(5.00){5.31/18};0.52{0.82};0{1};-5;;;;;;[5];;;;;;;;-5;;;;;;;;Rennes;Marseille;42.90% - 36.76%
Terrier Martin;M;15;5.20/23(5.25/14){5.29/29};0.86(0.83){0.85};4{5};5;6*;4.5†;4;4.5;6*;[5];4;;;3.5;3.5;(4.5);4.5J;(4.5);5;4;4;7*;4.5;7*;5.5;Rennes;Marseille;42.90% - 36.76%
Truffert Adrien;D;10;5.03/20(4.92/18);1.07(0.94);1;5;4.5;4.5;4.5;5;-5;[5];4.5;;;(5.5);5.5;-5;;;;;;;;;5.5;Rennes;Marseille;42.90% - 36.76%
Ugochukwu Chimuanya;M;2;0.00;0.00;0;;;;;;;[5];;;;;;;5.5;4.5;5.5;4.5;5;7*;7;6;;Rennes;Marseille;42.90% - 36.76%
Abi Charles;A;9;4.40/15(4.63/4){4.35/20};1.02(0.95){0.92};3;4;-4;(6*);(4.5);;3.5;(6*);2.5;;;;;4;;;;;;6;5;5;4.5;Saint-Étienne;Angers;56.70% - 35.71%
Aouchiche Adil;M;11;5.34/25(4.88/4);0.70(0.48);2;5.5;(4.5);-5;4.5;;4.5;6;-5;5;4.5;2.5;4;(4.5);;;;;;;;;6;Saint-Étienne;Angers;56.70% - 35.71%
Bajic Stefan;G;6;0.00;0.00;0;;;;;;;;;-5;(5.5);3.5;;;-5;(4.5);-5;;(4.5);-5;;-5;;Saint-Étienne;Angers;56.70% - 35.71%
Bakayoko Abdoulaye;D;1;0.00;0.00;0;;;;;;;;;5.5;5.5J;4*;5;5;;;;;;;;;;Saint-Étienne;Angers;56.70% - 35.71%
Benkhedim Bilal;M;4;4.67/3{4.75/4};0.58{0.50};0;;;;;;;;;5;4J;-5;;;;;;;;;;;;Saint-Étienne;Angers;56.70% - 35.71%
Bouanga Denis;M;20;4.94/27(5.19/8){4.97/33};1.36(1.81){1.29};5{8};(6*);3.5;4.5;8*;4.5;7J;5.5;(2.5°);;;;;5;4;5J;-4;4;(4.5);5;8**;6*;5.5;Saint-Étienne;Angers;56.70% - 35.71%
Boudebouz Ryad;M;9;5.05/11(5.50){5.19/16};0.91;0;(5.5);;;;;;;;;-5;4;4;;;;;;;;;;5.5;Saint-Étienne;Angers;56.70% - 35.71%
Camara Mahdi;M;17;5.46/27(5.65/10){5.45/30};1.03(1.33){0.99};3;5.5;4.5;5;6.5;6;7.5*;7;3;;;;;;(4.5);;-2;;;;;;5.5;Saint-Étienne;Angers;56.70% - 35.71%
Cissé Pape Abou;D;8;5.42/6;0.66;0;5;5;5;6;6.5;5J;;;;;;;;;;3;3.5;4.5;6.5;6.5;6;;Saint-Étienne;Angers;56.70% - 35.71%
Debuchy Mathieu;D;11;5.08/18(4.63/4){5.00/22};0.83(0.63){0.79};1;4.5J;4J;4.5;5.5J;;5;6.5;;4.5;5;;(4.5);5;;3.5;;-5;;;(4.5);;6;Saint-Étienne;Angers;56.70% - 35.71%
Fall Boubacar;G;1;0.00;0.00;0;;;;;;;;;;;;;;;;4;3;5.5*;6.5;6;6.5;;Saint-Étienne;Angers;56.70% - 35.71%
Gabard Baptiste;M;4;4.50/2;0.71;0;;;;;;;;4;4;6*;;(4.5);4;3.5;3;;;(4.5);(4.5);(4.5);;;Saint-Étienne;Angers;56.70% - 35.71%
Gabriel Silva;D;4;5.00;0.00;0;;;;;;;;;5;5J;3;4;4;4;;;3;4.5;;;(5.5);;Saint-Étienne;Angers;56.70% - 35.71%
Gourna-Douath Lucas;M;13;4.94/24(5.10/15);0.65(0.71);0;5.5J;(4.5);5;6;6.5;(5.5);(4.5);3.5;;;;;;;4;5;4;4.5;;;;5;Saint-Étienne;Angers;56.70% - 35.71%
Green Etienne;G;1;0.00;0.00;0;;;;;;;;;;;;;;4;2.5;5.5;2;4;7.5;6;6;;Saint-Étienne;Angers;56.70% - 35.71%
Guendouz Alexis;G;1;0.00;0.00;0;;;;;;;;;;;;;;4.5J;;4.5;-5;6;5;6;6;;Saint-Étienne;Angers;56.70% - 35.71%
Hamouma Romain;M;12;4.80/22{4.78/23};1.04{1.02};4;;;;;5.5;(5.5);4;2.5;;;;-5;5;;;5.5;3;4.5;6;7.5;-6;4.5;Saint-Étienne;Angers;56.70% - 35.71%
Indjai Correia Edmilson;A;2;0.00{5.00};0.00;0;;;;;;;;;5.5J;5.5;3.5;4;;;;;;;;;;;Saint-Étienne;Angers;56.70% - 35.71%
Khazri Wahbi;M;7;4.33/12{4.35/13};0.91{0.88};1;;;4.5;5;;(4.5);;;5.5;4.5;2.5;4;5;4†J;4.5;;;;;;;4.5;Saint-Étienne;Angers;56.70% - 35.71%
Kolodziejczak Timothée;D;7;4.66/19(4.50){4.54/23};1.20{1.15};0;4.5;;;;5;;;2;5.5;5.5J;3.5;6;5;-4;(4.5);5;(4.5);(4.5);(4.5);-5;;5;Saint-Étienne;Angers;56.70% - 35.71%
Maçon Yvann;D;3;5.25/6{4.81/8};1.44{1.49};1;;;;;;;;;(4.5);(4.5);(4.5);;;;;;;;;;;;Saint-Étienne;Angers;56.70% - 35.71%
Modeste Anthony;A;8;4.20/5(3.83/3);0.76;0;(4.5);3;4;;4.5;-5;;;;;;;;;;;;;;;;;Saint-Étienne;Angers;56.70% - 35.71%
Monnet-Paquet Kévin;A;5;4.35/10(4.00);0.67;0;4;;;;5;;(4.5);;;;;;;3°;3;4.5;;;;;-5;;Saint-Étienne;Angers;56.70% - 35.71%
Moueffek Aïmen;M;9;4.63/12;0.86;0;;(3.5);;-5;-5;;;4;;;(4.5);(4.5);(4.5);;;;;;;;;;Saint-Étienne;Angers;56.70% - 35.71%
Moukoudi Harold;D;12;5.00/20(5.50/7);0.84(0.58);3;4.5*J;6*;5.5;6;6;5;5.5J;;;;;;;5.5;3;-5;;;;;;5.5;Saint-Étienne;Angers;56.70% - 35.71%
Moulin Jessy;G;15;4.77/28{4.87/31};1.32{1.35};0;4;4;5;6;6;6;6;4;;;;;;-5;;;;;;;;6;Saint-Étienne;Angers;56.70% - 35.71%
Neyou Yvan;M;13;5.29/24(5.25/8);0.88(1.04);1;(4.5);5.5;5;7;5;5.5;6;3.5;;-5;3;;;;(4.5);;;;;;;6.5;Saint-Étienne;Angers;56.70% - 35.71%
Nordin Arnaud;M;14;5.29/24(5.25/18){5.28/25};1.13(1.02){1.11};3;4.5;6.5;-5;(6.5*);(4.5);4.5;5;(4.5);;;;;-5;-5;;;;;;;;5;Saint-Étienne;Angers;56.70% - 35.71%
Petit Victor;M;1;0.00;0.00;0;;;;;;;;;;;;;4;;4;-5;4;4.5;(5.5);;-5;;Saint-Étienne;Angers;56.70% - 35.71%
Retsos Panagiotis;D;5;4.50/4;0.41;0;;;;;;;;;;;;;;;;;;;;;;;Saint-Étienne;Angers;56.70% - 35.71%
Rivera Maxence;A;5;4.50/15;0.27;0;;-4;;;;;;;5;5;-5;4.5;;6.5J;6*J;3.5;;;;-5;(5.5);4.5;Saint-Étienne;Angers;56.70% - 35.71%
Sidibé Abdoulaye;A;2;0.00;0.00;0;;;;;;;;;;;;;;7*J;4.5J;4;6*;4.5J;4;4;5.5;;Saint-Étienne;Angers;56.70% - 35.71%
Sissoko Alpha;D;7;4.11/9;0.89;0;;;;;;;;4;5.5;5;3.5;6J;4.5;6;6;5;4;5.5;5J;4.5;-5;;Saint-Étienne;Angers;56.70% - 35.71%
Souici Rayan;D;2;5.00;0.00;0;;;;;;;;;-5;-5;;;;;;;;;;;;;Saint-Étienne;Angers;56.70% - 35.71%
Sow Saidou;D;7;4.60/10;0.77;0;;;;;;;5.5;-5;;5.5;4;;;7;;3.5;;4.5;4;-5;;;Saint-Étienne;Angers;56.70% - 35.71%
Tormin Tyrone;M;5;5.00/2;0.00;0;;;;;;;;;8*;5;6*;;5*;-5;3.5;(4.5);3.5;-5;;4.5;4;;Saint-Étienne;Angers;56.70% - 35.71%
Trauco Miguel;D;11;4.79/19(4.80/10){4.75/22};0.77(1.03){0.74};0;(4.5);4.5;4.5;5.5;-5;5;7;3;;6;5.5;5.5;7;;;4;(6.5*);(5.5);-5;4;6*;5;Saint-Étienne;Angers;
Tshibuabua Marvin;D;3;5.00;0.00;0;;;;;;;;;;;;;;7.5*;(6*);;(4.5);;-4;-4;3.5;;Saint-Étienne;Angers;56.70% - 35.71%
Youssouf Zaydou;M;8;4.82/19;0.69;0;;5;(4.5);(5.5);-5;;;-5;6;5;3;4;4;6;;4;5;4.5;3;4.5;-5;;Saint-Étienne;Angers;56.70% - 35.71%
Aaneba Ismaël;D;4;5.00/2;0.00;0;;;;;;;;;-5;(4.5);;;4;7;3;4;4;6;4;;;5;Strasbourg;Rennes;36.40% - 30.49%
Aholou Jean Eudes;M;16;5.45/20{5.46/23};1.04{0.98};2;;5.5;4.5;6;5;7*;;6.5;7;-5;(5.5);(4.5);;;;;;;;4;5;5.5;Strasbourg;Rennes;36.40% - 30.49%
Ajorque Ludovic;A;20;5.29/26(5.25/4){5.16/31};1.18(0.50){1.19};11;5J;6*;5;5;;4.5;4.5;6*;7.5*;5.5;5*;4;4J;-5;3.5;;;;;3.5;4;5;Strasbourg;Rennes;36.40% - 30.49%
Bellegarde Jean-Ricner;M;11;5.27/26(5.14/14){5.26/31};0.75(0.72){0.74};0;-5;6;-5;-5;-5;4.5;(5.5);-5;6.5;;;5;;8*;4.5;3;4;5;4.5;4;4.5;6;Strasbourg;Rennes;36.40% - 30.49%
Besic Benjamin;M;1;0.00;0.00;0;;;;;;;;;;;;4;4°;;;;;;;;;;Strasbourg;Rennes;36.40% - 30.49%
Caci Anthony;D;11;4.93/23(5.32/11);1.00(0.75);0;6;5;5;4.5;4.5;5;5;5.5;6;6.5;4;;;;5.5;4;(5.5);-6;-5;(4.5);;5;Strasbourg;Rennes;36.40% - 30.49%
Carole Lionel;D;8;4.68/20(5.25/2){4.74/23};0.80(0.35){0.85};0;5.5;-5;;;4.5;4.5;4;-5;;;3;5;;;-4;;3.5;4.5;4;(4.5);(4.5);4.5;Strasbourg;Rennes;36.40% - 30.49%
Chahiri Mehdi;M;9;5.08/19;0.84;2;;(4.5);;;-5;(4.5);5;6;5J;6;7*;5;4;;;;;;;;;5;Strasbourg;Rennes;36.40% - 30.49%
Diallo Habib;A;18;5.02/26(5.20/22){4.93/30};1.33(1.36){1.29};7;5;-4;4.5;4;4.5;4.5;4;4.5;;;;;;;;;;;;;;5.5;Strasbourg;Rennes;36.40% - 30.49%
Djiku Alexander;D;12;5.15/24(5.41/16){5.17/29};1.05{1.19};0{1};6†;5.5;6;6;4.5;5;5J;6;8*J;-5;-5;4;;-5;;;-5;-5;;;4.5;;Strasbourg;Rennes;36.40% - 30.49%
Elimbi Gilbert Marvin;D;1;0.00;0.00;0;;;;;;;;;;;;(4.5);-4;;;-5;(4.5);-4;(4.5);(4.5);(4.5);;Strasbourg;Rennes;36.40% - 30.49%
Guilbert Frédéric;D;6;6.25/4{5.22/9};0.87{1.39};1;7*;6.5J;5;6.5;;;;;;;;;;;;;;;;;;;Strasbourg;Rennes;36.40% - 30.49%
Kamara Bingourou;G;11;4.50/8;1.31;0;;;;;;;;;;;;;;;;;;;;;;;Strasbourg;Rennes;36.40% - 30.49%
Kawashima Eiji;G;14;5.28/20(5.36/18);0.97;0;6;5.5;6;5.5;5.5;3J;5.5;5.5;(4.5);;;;4;6;5;4;3;7;5;5.5;3.5J;6.5;Strasbourg;Rennes;36.40% - 30.49%
Koné Lamine;D;5;4.33/9(6.00){4.46/12};0.97{0.92};0;6;;;;;-4;;-5;;;;;;6;-5;-6;4.5;5;5J;3.5;5;;Strasbourg;Rennes;36.40% - 30.49%
Lebeau Adrien;M;2;0.00{5.00};0.00;0;;;;;;;;;;;;;;5.5J;5.5;4;4;7.5*;5.5;;3;;Strasbourg;Rennes;36.40% - 30.49%
Lienard Dimitri;M;14;5.18/25(5.21/19);0.80(0.84){0.78};1;4.5J;5.5;5.5;6†;-5;(4.5);5;-5;;;;;;-5;4;-5;4J;5.5;(4.5);4.5;4.5;5;Strasbourg;Rennes;36.40% - 30.49%
Majeed Waris;A;7;4.46/14{4.79/19};0.54{0.89};1{3};;;;;4.5;;;;-5;;;;;(4.5);;-5;-5;;5;-4;(4.5);;Strasbourg;Rennes;36.40% - 30.49%
Mothiba Lebo;A;3;0.00{4.50/4};0.00{0.41};0;;;;;;;;;7;5.5;4;4.5;4.5;;;;;;;;;;Strasbourg;Rennes;36.40% - 30.49%
Ousmane Abdoulaye;M;1;0.00;0.00;0;;;;;;;;;7.5;6.5;4.5;-5;3.5;;;;;;;;;;Strasbourg;Rennes;36.40% - 30.49%
Pelletier Louis;G;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Strasbourg;Rennes;36.40% - 30.49%
Pierre Alexandre;G;1;0.00;0.00;0;;;;;;;;;;3.5;3.5;5;4.5;;;;;;;;;;Strasbourg;Rennes;36.40% - 30.49%
Prcic Sanjin;M;5;4.64/11;0.50;0;;;-5;;3.5;;;;6.5;6.5*;-5;4.5;-5;;;;;;;;;;Strasbourg;Rennes;36.40% - 30.49%
Saadi Idriss;A;4;4.50/6;0.32;0;;;;;;;;;(6*);;(4.5);(4.5);(4.5);;;;;;;;;;Strasbourg;Rennes;36.40% - 30.49%
Sels Matz;G;3;0.00{5.70/5};0.00{0.45};0;;;;;;;;;;;;;;;;;;;;;;;Strasbourg;Rennes;36.40% - 30.49%
Senaya Marvin;G;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Strasbourg;Rennes;36.40% - 30.49%
Siby Mahamé;M;5;4.90/5(5.00){4.92/6};0.22{0.20};0;-5;;-5;;;;;;;;;;;;;;;;;;;;Strasbourg;Rennes;36.40% - 30.49%
Simakan Mohamed;D;11;4.89/19{4.96/23};1.07{1.00};1;;;;;;;;;;;;;;;;;;;;;;5.5;Strasbourg;Rennes;36.40% - 30.49%
Sissoko Ibrahima;M;13;5.24/27{5.23/31};0.93{0.88};0;;5.5;5.5;6;-5;4.5;5.5;5;;;;;;;;;;;;;;6.5;Strasbourg;Rennes;36.40% - 30.49%
Sommer Noé;M;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Strasbourg;Rennes;36.40% - 30.49%
Stefan Mitrovic;D;11;4.77/22(5.15/10){4.93/27};1.17(0.58){1.18};1;6;5.5;5J;5.5;4;4.5J;5;5;;;;;;;;;;;;;;3.5;Strasbourg;Rennes;36.40% - 30.49%
Thomasson Adrien;M;21;5.18/28{5.26/33};1.08{1.04};5;6J;4.5;5;8**;3.5JR;7*;4.5;4.5;;;;;;;;;;;;;;6.5;Strasbourg;Rennes;36.40% - 30.49%
Zohi Kévin;A;8;4.63/19{4.71/24};0.47{0.51};1{2};;;;;5;-4;(4.5);-5;;;;;;;;;;;;;;;Strasbourg;Rennes;
